,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,description,contentAdvisoryRating,copyright,collectionArtistName,collectionArtistId,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,shortDescription,longDescription
123,track,song,136975.0,1440833098.0,1440833534.0,The Beatles,1,From Me to You,1,From Me to You,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/from-me-to-you/1440833098?i=1440833534&uo=4,https://music.apple.com/us/album/from-me-to-you/1440833098?i=1440833534&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/40/85/ae/4085aea1-158e-4dcb-253e-81ba02e0113f/mzaf_7217419022362429006.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-04-11T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,2.0,116160.0,USA,USD,Rock,True,,,,,,,,,,,
124,track,song,136975.0,1441132965.0,1441133727.0,The Beatles,The Beatles 1962-1966 (The Red Album),Drive My Car,The Beatles 1962-1966 (The Red Album),Drive My Car,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/drive-my-car/1441132965?i=1441133727&uo=4,https://music.apple.com/us/album/drive-my-car/1441132965?i=1441133727&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/40/c4/db/40c4dbb4-d31f-2953-45a5-1d3dd126215e/mzaf_15807194714335181060.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2.0,2.0,13.0,5.0,148453.0,USA,USD,Rock,True,,,,,,,,,,,
125,track,song,136975.0,1441132965.0,1441132990.0,The Beatles,The Beatles 1962-1966 (The Red Album),Please Please Me,The Beatles 1962-1966 (The Red Album),Please Please Me (Mono Version),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/a7/9e/0c/a79e0c94-953f-0004-2e20-bdfef04dd7ae/mzaf_1522325092654659123.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1963-01-11T12:00:00Z,notExplicit,notExplicit,2.0,1.0,13.0,2.0,121333.0,USA,USD,Rock,True,,,,,,,,,,,
126,track,song,136975.0,1441132965.0,1441134119.0,The Beatles,The Beatles 1962-1966 (The Red Album),Girl,The Beatles 1962-1966 (The Red Album),Girl,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/24/72/41/2472411c-b6a7-38b5-7cc8-03e9cf625825/mzaf_916756917527712974.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2.0,2.0,13.0,10.0,151533.0,USA,USD,Rock,True,,,,,,,,,,,
127,track,song,136975.0,1474815798.0,1474815801.0,The Beatles,Abbey Road (2019 Mix),Something,Abbey Road (2019 Mix),Something (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d8/a1/f4/d8a1f413-6d76-f172-d8c9-7b8494b7758a/mzaf_2582327411731695539.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,2019-08-07T07:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,2.0,182227.0,USA,USD,Rock,True,,,,,,,,,,,
128,track,song,136975.0,1573250333.0,1573250550.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),With a Little Help From My Friends,Sgt. Pepper's Lonely Hearts Club Band (Remix),With a Little Help From My Friends (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/52/ac/5e/52ac5e41-ff37-ffc2-b903-e5b7b378ce8d/mzaf_3245048228643052382.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,2.0,165293.0,USA,USD,Rock,True,,,,,,,,,,,
129,track,song,136975.0,1474815798.0,1474815804.0,The Beatles,Abbey Road (2019 Mix),Oh! Darling,Abbey Road (2019 Mix),Oh! Darling (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/6a/95/8a/6a958a60-5f26-b8d2-664f-a9c1a910480d/mzaf_6660378558354162475.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,2019-09-06T07:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,4.0,207147.0,USA,USD,Rock,True,,,,,,,,,,,
130,track,song,136975.0,1573250333.0,1573250861.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Lucy In the Sky with Diamonds,Sgt. Pepper's Lonely Hearts Club Band (Remix),Lucy In the Sky with Diamonds (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/4c/59/e9/4c59e905-cf47-39e1-4354-507e1684f654/mzaf_2898607483112544191.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,3.0,207680.0,USA,USD,Rock,True,,,,,,,,,,,
131,track,song,157458.0,284715166.0,284715205.0,Daniel Johnston,Lost and Found,The Beatles,Lost and Found,The Beatles,https://music.apple.com/us/artist/daniel-johnston/157458?uo=4,https://music.apple.com/us/album/the-beatles/284715166?i=284715205&uo=4,https://music.apple.com/us/album/the-beatles/284715166?i=284715205&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/93/c5/79/93c57982-4095-7513-9dae-83cbfa9676bd/mzaf_17451398475858913466.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/44/08/17/mzi.abwpkmbg.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/44/08/17/mzi.abwpkmbg.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/44/08/17/mzi.abwpkmbg.jpg/100x100bb.jpg,9.99,0.99,2006-04-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,3.0,144600.0,USA,USD,Alternative,True,,,,,,,,,,,
132,track,song,136975.0,1441164362.0,1441164625.0,The Beatles,With The Beatles,All My Loving,With The Beatles,All My Loving,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-my-loving/1441164362?i=1441164625&uo=4,https://music.apple.com/us/album/all-my-loving/1441164362?i=1441164625&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/92/84/d5/9284d560-07af-fe9b-7306-ffe48d0cdb72/mzaf_8027785232849517383.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-11-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,3.0,127853.0,USA,USD,Rock,True,,,,,,,,,,,
133,track,song,329275.0,207315427.0,207316133.0,Joe Diffie,16 Biggest Hits: Joe Diffie,Bigger Than the Beatles,16 Biggest Hits: Joe Diffie,Bigger Than the Beatles,https://music.apple.com/us/artist/joe-diffie/329275?uo=4,https://music.apple.com/us/album/bigger-than-the-beatles/207315427?i=207316133&uo=4,https://music.apple.com/us/album/bigger-than-the-beatles/207315427?i=207316133&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5e/fc/99/5efc9994-9ef8-6ed4-ed09-946b9949cf37/mzaf_10395587702733332197.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Features115/v4/f7/69/95/f7699529-e7a5-6b5c-10b0-0f1299777f4e/dj.zeytwggc.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Features115/v4/f7/69/95/f7699529-e7a5-6b5c-10b0-0f1299777f4e/dj.zeytwggc.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Features115/v4/f7/69/95/f7699529-e7a5-6b5c-10b0-0f1299777f4e/dj.zeytwggc.jpg/100x100bb.jpg,9.99,1.29,1995-11-27T08:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,13.0,235427.0,USA,USD,Country,True,,,,,,,,,,,
134,track,song,136975.0,1474815798.0,1474815905.0,The Beatles,Abbey Road (2019 Mix),Golden Slumbers,Abbey Road (2019 Mix),Golden Slumbers (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/a9/0f/40/a90f40e0-867b-c01d-1a97-6a197aa62bc5/mzaf_16916621489453841172.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,14.0,91440.0,USA,USD,Rock,True,,,,,,,,,,,
135,track,song,136975.0,1474815798.0,1474815805.0,The Beatles,Abbey Road (2019 Mix),Octopus's Garden,Abbey Road (2019 Mix),Octopus's Garden (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b5/a5/a1/b5a5a1f9-0b07-4e17-7698-330ea9dd7ce3/mzaf_9271084920786781886.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,5.0,170800.0,USA,USD,Rock,True,,,,,,,,,,,
136,track,song,136975.0,1573250333.0,1573252107.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),A Day In the Life,Sgt. Pepper's Lonely Hearts Club Band (Remix),A Day In the Life (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/20/9e/4a/209e4a65-a46d-a873-2d46-4d92fea3abb7/mzaf_14770626343362013127.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,13.0,330893.0,USA,USD,Rock,True,,,,,,,,,,,
137,track,song,136975.0,1474815798.0,1474815897.0,The Beatles,Abbey Road (2019 Mix),I Want You (She's So Heavy),Abbey Road (2019 Mix),I Want You (She's So Heavy) [2019 Mix],https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/9e/99/92/9e99925c-3b3e-eaeb-0205-0d65622d3b87/mzaf_7155406851629855185.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,6.0,467360.0,USA,USD,Rock,True,,,,,,,,,,,
138,track,song,136975.0,1573250333.0,1573251670.0,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),When I'm Sixty-Four,Sgt. Pepper's Lonely Hearts Club Band (Remix),When I'm Sixty-Four (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/when-im-sixty-four-remix/1573250333?i=1573251670&uo=4,https://music.apple.com/us/album/when-im-sixty-four-remix/1573250333?i=1573251670&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/59/43/61/594361ae-7d6c-01b1-2dcc-a427438b0f0a/mzaf_17189753354892503092.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,12.99,1.29,1967-05-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,9.0,160013.0,USA,USD,Rock,True,,,,,,,,,,,
139,track,song,136975.0,1474815798.0,1474815906.0,The Beatles,Abbey Road (2019 Mix),Carry That Weight,Abbey Road (2019 Mix),Carry That Weight (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/carry-that-weight-2019-mix/1474815798?i=1474815906&uo=4,https://music.apple.com/us/album/carry-that-weight-2019-mix/1474815798?i=1474815906&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/57/e9/af/57e9aff1-0e80-8325-770f-e1ef182d16d1/mzaf_7485691015506264490.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,15.0,96440.0,USA,USD,Rock,True,,,,,,,,,,,
140,audiobook,,265867174.0,266241608.0,,Larry Kane,Ticket to Ride: Inside the Beatles' 1964 and 1965 Tours that Changed the World (Unabridged),,Ticket to Ride: Inside the Beatles' 1964 and 1965 Tours that Changed the World (Unabridged),,https://books.apple.com/us/author/larry-kane/id265867174?uo=4,https://books.apple.com/us/audiobook/ticket-to-ride-inside-the-beatles-1964-and-1965/id266241608?uo=4,,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/07/7b/db/077bdb47-1306-fc1e-55bc-cb80b2f815a3/mzaf_6870191578483056977.std.aac.p.m4a,,https://is3-ssl.mzstatic.com/image/thumb/Music/a0/27/0e/mzi.mpfyimyn.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/a0/27/0e/mzi.mpfyimyn.jpg/100x100bb.jpg,5.99,,2007-09-27T07:00:00Z,notExplicit,,,,1.0,,,USA,USD,Biographies & Memoirs,,<i>Ticket to Ride</i> recounts broadcast journalist Larry Kane's travels with the Beatles during their first North American tour. The book provides an intimate look at the Fab Four and contains original interview recordings with the band conducted during the tour.,,© 2007 DLO Records,,,,,,,,
141,track,song,136975.0,1474815798.0,1474815803.0,The Beatles,Abbey Road (2019 Mix),Maxwell's Silver Hammer,Abbey Road (2019 Mix),Maxwell's Silver Hammer (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/maxwells-silver-hammer-2019-mix/1474815798?i=1474815803&uo=4,https://music.apple.com/us/album/maxwells-silver-hammer-2019-mix/1474815798?i=1474815803&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4e/c5/53/4ec55378-9064-4f02-d9c2-4b2a9cfd00b5/mzaf_3916510130858040931.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,3.0,207973.0,USA,USD,Rock,True,,,,,,,,,,,
142,track,song,136975.0,1474815798.0,1474815907.0,The Beatles,Abbey Road (2019 Mix),The End,Abbey Road (2019 Mix),The End (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-end-2019-mix/1474815798?i=1474815907&uo=4,https://music.apple.com/us/album/the-end-2019-mix/1474815798?i=1474815907&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/df/7e/a8/df7ea85c-751e-f155-e921-77f2febc24eb/mzaf_4894822200472066500.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17.0,16.0,141907.0,USA,USD,Rock,True,,,,,,,,,,,
143,track,song,136975.0,1441164362.0,1441164632.0,The Beatles,With The Beatles,Till There Was You,With The Beatles,Till There Was You,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/till-there-was-you/1441164362?i=1441164632&uo=4,https://music.apple.com/us/album/till-there-was-you/1441164362?i=1441164632&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/80/6c/54/806c544c-d072-88b8-946c-b2e77cccca9c/mzaf_11604364703230360032.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-11-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,6.0,133507.0,USA,USD,Rock,True,,,,,,,,,,,
